year,Global Avg temp,Global Avg temp
1750,8.72,#N/A
1751,7.98,#N/A
1752,5.78,#N/A
1753,8.39,#N/A
1754,8.47,#N/A
1755,8.36,#N/A
1756,8.85,#N/A
1757,9.02,#N/A
1758,6.74,8.03
1759,7.99,7.877
1760,7.19,7.956
1761,8.77,8.239
1762,8.61,8.15
1763,7.5,8.143
1764,8.4,8.132
1765,8.25,8.088
1766,8.41,8.008
1767,8.22,8.012
1768,6.78,7.982
1769,7.69,8.032
1770,7.69,7.94
1771,7.85,7.898
1772,8.19,7.97
1773,8.22,8.007
1774,8.77,8.1
1775,9.18,8.089
1776,8.3,8.093
1777,8.26,8.269
1778,8.54,8.398
1779,8.98,8.572
1780,9.43,8.597
1781,8.1,8.568
1782,7.9,8.514
1783,7.68,8.423
1784,7.86,8.241
1785,7.36,8.237
1786,8.26,8.214
1787,8.03,8.205
1788,8.45,8.14
1789,8.33,7.995
1790,7.98,8.008
1791,8.23,8.027
1792,8.09,8.082
1793,8.23,8.149
1794,8.53,8.248
1795,8.35,8.249
1796,8.27,8.297
1797,8.51,8.319
1798,8.67,8.337
1799,8.51,8.387
1800,8.48,8.423
1801,8.59,8.472
1802,8.58,8.499
1803,8.5,8.53
1804,8.84,8.551
1805,8.56,8.567
1806,8.43,8.544
1807,8.28,8.44
1808,7.63,8.297
1809,7.08,8.141
1810,6.92,7.968
1811,6.86,7.815
1812,7.05,7.739
1813,7.74,7.614
1814,7.59,7.482
1815,7.24,7.333
1816,6.94,7.203
1817,6.98,7.223
1818,7.83,7.252
1819,7.37,7.322
1820,7.62,7.445
1821,8.09,7.559
1822,8.19,7.557
1823,7.72,7.653
1824,8.55,7.768
1825,8.39,7.91
1826,8.36,8.093
1827,8.81,8.127
1828,8.17,8.184
1829,7.94,8.274
1830,8.52,8.229
1831,7.64,8.155
1832,7.45,8.184
1833,8.01,8.144
1834,8.15,8.044
1835,7.39,7.978
1836,7.7,7.835
1837,7.38,7.769
1838,7.51,7.738
1839,7.63,7.666
1840,7.8,7.671
1841,7.69,7.728
1842,8.02,7.744
1843,8.17,7.694
1844,7.65,7.74
1845,7.85,7.825
1846,8.55,7.896
1847,8.09,7.943
1848,7.98,7.978
1849,7.98,7.988
1850,7.9,8.037
1851,8.18,8.045
1852,8.1,8.032
1853,8.04,8.088
1854,8.21,8.114
1855,8.11,8.059
1856,8,8.026
1857,7.76,8.038
1858,8.1,8.065
1859,8.25,8.071
1860,7.96,8.038
1861,7.85,7.984
1862,7.56,7.991
1863,8.11,7.968
1864,7.98,7.975
1865,8.18,8.004
1866,8.29,8.072
1867,8.44,8.087
1868,8.25,8.105
1869,8.43,8.129
1870,8.2,8.156
1871,8.12,8.219
1872,8.19,8.243
1873,8.35,8.288
1874,8.43,8.256
1875,7.86,8.235
1876,8.08,8.245
1877,8.54,8.303
1878,8.83,8.277
1879,8.17,8.269
1880,8.12,8.284
1881,8.27,8.278
1882,8.13,8.241
1883,7.98,8.175
1884,7.77,8.181
1885,7.92,8.168
1886,7.95,8.105
1887,7.91,8.031
1888,8.09,8.046
1889,8.32,8.031
1890,7.97,8.006
1891,8.02,8
1892,8.07,8.008
1893,8.06,8.047
1894,8.16,8.07
1895,8.15,8.096
1896,8.21,8.134
1897,8.29,8.143
1898,8.18,8.151
1899,8.4,8.204
1900,8.5,8.256
1901,8.54,8.279
1902,8.3,8.295
1903,8.22,8.288
1904,8.09,8.296
1905,8.23,8.313
1906,8.38,8.279
1907,7.95,8.28
1908,8.19,8.258
1909,8.18,8.23
1910,8.22,8.194
1911,8.18,8.181
1912,8.17,8.189
1913,8.3,8.239
1914,8.59,8.275
1915,8.59,8.26
1916,8.23,8.267
1917,8.02,8.261
1918,8.13,8.281
1919,8.38,8.295
1920,8.36,8.334
1921,8.57,8.358
1922,8.41,8.37
1923,8.42,8.362
1924,8.51,8.356
1925,8.53,8.406
1926,8.73,8.456
1927,8.52,8.506
1928,8.63,8.492
1929,8.24,8.519
1930,8.63,8.534
1931,8.72,8.564
1932,8.71,8.556
1933,8.34,8.568
1934,8.63,8.567
1935,8.52,8.549
1936,8.55,8.567
1937,8.7,8.59
1938,8.86,8.642
1939,8.76,8.655
1940,8.76,8.66
1941,8.77,8.662
1942,8.73,8.704
1943,8.76,8.726
1944,8.85,8.732
1945,8.58,8.745
1946,8.68,8.755
1947,8.8,8.744
1948,8.75,8.727
1949,8.59,8.688
1950,8.37,8.674
1951,8.63,8.665
1952,8.64,8.676
1953,8.87,8.647
1954,8.56,8.652
1955,8.63,8.612
1956,8.28,8.605
1957,8.73,8.607
1958,8.77,8.621
1959,8.73,8.642
1960,8.58,8.659
1961,8.8,8.67
1962,8.75,8.669
1963,8.86,8.654
1964,8.41,8.644
1965,8.53,8.676
1966,8.6,8.673
1967,8.7,8.648
1968,8.52,8.635
1969,8.6,8.647
1970,8.7,8.627
1971,8.6,8.602
1972,8.5,8.611
1973,8.95,8.617
1974,8.47,8.638
1975,8.74,8.613
1976,8.35,8.628
1977,8.85,8.645
1978,8.69,8.658
1979,8.73,8.686
1980,8.98,8.743
1981,9.17,8.757
1982,8.64,8.765
1983,9.03,8.787
1984,8.69,8.779
1985,8.66,8.827
1986,8.83,8.841
1987,8.99,8.892
1988,9.2,8.911
1989,8.92,8.936
1990,9.23,8.937
1991,9.18,8.957
1992,8.84,8.941
1993,8.87,8.976
1994,9.04,9.045
1995,9.35,9.066
1996,9.04,9.087
1997,9.2,9.119
1998,9.52,9.156
1999,9.29,9.153
2000,9.2,9.176
2001,9.41,9.249
2002,9.57,9.315
2003,9.53,9.343
2004,9.32,9.378
2005,9.7,9.427
2006,9.53,9.48
2007,9.73,9.471
2008,9.43,9.493
2009,9.51,9.543
2010,9.7,9.554
2011,9.52,9.548
2012,9.51,9.556
2013,9.61,9.581
2014,9.57,9.594
2015,9.83,