year,city,country,avg_temp
1849,San Francisco,United States,14.12
1850,San Francisco,United States,13.8
1851,San Francisco,United States,14.39
1852,San Francisco,United States,13.81
1853,San Francisco,United States,14.4
1854,San Francisco,United States,13.98
1855,San Francisco,United States,14.2
1856,San Francisco,United States,14.1
1857,San Francisco,United States,14.78
1858,San Francisco,United States,14.19
1859,San Francisco,United States,13.71
1860,San Francisco,United States,13.81
1861,San Francisco,United States,14.88
1862,San Francisco,United States,14.43
1863,San Francisco,United States,14.43
1864,San Francisco,United States,15.18
1865,San Francisco,United States,14.32
1866,San Francisco,United States,14.67
1867,San Francisco,United States,14.46
1868,San Francisco,United States,14.25
1869,San Francisco,United States,14.57
1870,San Francisco,United States,14.19
1871,San Francisco,United States,14.34
1872,San Francisco,United States,14.63
1873,San Francisco,United States,14.46
1874,San Francisco,United States,14.09
1875,San Francisco,United States,14.76
1876,San Francisco,United States,14.44
1877,San Francisco,United States,15.03
1878,San Francisco,United States,14.37
1879,San Francisco,United States,14.2
1880,San Francisco,United States,13.22
1881,San Francisco,United States,14.39
1882,San Francisco,United States,13.58
1883,San Francisco,United States,13.93
1884,San Francisco,United States,14.05
1885,San Francisco,United States,15.05
1886,San Francisco,United States,14.58
1887,San Francisco,United States,14.38
1888,San Francisco,United States,14.7
1889,San Francisco,United States,14.81
1890,San Francisco,United States,14.05
1891,San Francisco,United States,14.46
1892,San Francisco,United States,14.05
1893,San Francisco,United States,13.4
1894,San Francisco,United States,13.8
1895,San Francisco,United States,13.95
1896,San Francisco,United States,14.22
1897,San Francisco,United States,13.81
1898,San Francisco,United States,13.77
1899,San Francisco,United States,14.04
1900,San Francisco,United States,14.64
1901,San Francisco,United States,14.34
1902,San Francisco,United States,14.07
1903,San Francisco,United States,14.12
1904,San Francisco,United States,14.5
1905,San Francisco,United States,14.39
1906,San Francisco,United States,14.81
1907,San Francisco,United States,14.34
1908,San Francisco,United States,14.01
1909,San Francisco,United States,14.05
1910,San Francisco,United States,14.17
1911,San Francisco,United States,13.46
1912,San Francisco,United States,13.95
1913,San Francisco,United States,14.38
1914,San Francisco,United States,14.33
1915,San Francisco,United States,14.3
1916,San Francisco,United States,13.61
1917,San Francisco,United States,14.06
1918,San Francisco,United States,14.14
1919,San Francisco,United States,13.6
1920,San Francisco,United States,13.72
1921,San Francisco,United States,14.24
1922,San Francisco,United States,13.61
1923,San Francisco,United States,14.13
1924,San Francisco,United States,14.1
1925,San Francisco,United States,14.34
1926,San Francisco,United States,15.14
1927,San Francisco,United States,14.24
1928,San Francisco,United States,14.32
1929,San Francisco,United States,14.25
1930,San Francisco,United States,14.25
1931,San Francisco,United States,14.93
1932,San Francisco,United States,14.24
1933,San Francisco,United States,13.93
1934,San Francisco,United States,15.31
1935,San Francisco,United States,14.12
1936,San Francisco,United States,15.13
1937,San Francisco,United States,14.36
1938,San Francisco,United States,14.35
1939,San Francisco,United States,14.81
1940,San Francisco,United States,15.12
1941,San Francisco,United States,14.98
1942,San Francisco,United States,14.2
1943,San Francisco,United States,14.72
1944,San Francisco,United States,14.17
1945,San Francisco,United States,14.41
1946,San Francisco,United States,13.83
1947,San Francisco,United States,14.51
1948,San Francisco,United States,13.65
1949,San Francisco,United States,13.9
1950,San Francisco,United States,14.66
1951,San Francisco,United States,14.06
1952,San Francisco,United States,14.11
1953,San Francisco,United States,14.42
1954,San Francisco,United States,14.18
1955,San Francisco,United States,13.74
1956,San Francisco,United States,14.08
1957,San Francisco,United States,14.59
1958,San Francisco,United States,15.41
1959,San Francisco,United States,15.39
1960,San Francisco,United States,14.59
1961,San Francisco,United States,14.65
1962,San Francisco,United States,14.22
1963,San Francisco,United States,14.19
1964,San Francisco,United States,14.24
1965,San Francisco,United States,14.14
1966,San Francisco,United States,14.74
1967,San Francisco,United States,14.5
1968,San Francisco,United States,14.66
1969,San Francisco,United States,14.51
1970,San Francisco,United States,14.76
1971,San Francisco,United States,13.89
1972,San Francisco,United States,14.25
1973,San Francisco,United States,14.58
1974,San Francisco,United States,14.41
1975,San Francisco,United States,13.82
1976,San Francisco,United States,14.72
1977,San Francisco,United States,14.63
1978,San Francisco,United States,14.96
1979,San Francisco,United States,14.99
1980,San Francisco,United States,14.74
1981,San Francisco,United States,15.22
1982,San Francisco,United States,14.0
1983,San Francisco,United States,15.07
1984,San Francisco,United States,14.97
1985,San Francisco,United States,14.23
1986,San Francisco,United States,15.0
1987,San Francisco,United States,14.95
1988,San Francisco,United States,15.08
1989,San Francisco,United States,14.45
1990,San Francisco,United States,14.73
1991,San Francisco,United States,14.5
1992,San Francisco,United States,15.53
1993,San Francisco,United States,14.97
1994,San Francisco,United States,14.21
1995,San Francisco,United States,15.31
1996,San Francisco,United States,15.56
1997,San Francisco,United States,15.75
1998,San Francisco,United States,14.38
1999,San Francisco,United States,14.41
2000,San Francisco,United States,15.02
2001,San Francisco,United States,15.25
2002,San Francisco,United States,15.0
2003,San Francisco,United States,15.43
2004,San Francisco,United States,15.37
2005,San Francisco,United States,15.17
2006,San Francisco,United States,15.02
2007,San Francisco,United States,14.94
2008,San Francisco,United States,15.05
2009,San Francisco,United States,15.02
2010,San Francisco,United States,14.67
2011,San Francisco,United States,14.5
2012,San Francisco,United States,15.05
2013,San Francisco,United States,16.23
1743,New York,United States,3.26
1744,New York,United States,11.66
1745,New York,United States,1.13
1746,New York,United States,
1747,New York,United States,
1748,New York,United States,
1749,New York,United States,
1750,New York,United States,10.07
1751,New York,United States,10.79
1752,New York,United States,2.81
1753,New York,United States,9.52
1754,New York,United States,9.88
1755,New York,United States,6.61
1756,New York,United States,9.94
1757,New York,United States,8.89
1758,New York,United States,8.15
1759,New York,United States,9.01
1760,New York,United States,7.73
1761,New York,United States,10.18
1762,New York,United States,9.55
1763,New York,United States,7.23
1764,New York,United States,9.55
1765,New York,United States,8.96
1766,New York,United States,10.09
1767,New York,United States,8.52
1768,New York,United States,8.67
1769,New York,United States,9.1
1770,New York,United States,9.04
1771,New York,United States,10.18
1772,New York,United States,9.64
1773,New York,United States,10.08
1774,New York,United States,9.52
1775,New York,United States,10.24
1776,New York,United States,9.13
1777,New York,United States,8.77
1778,New York,United States,6.89
1779,New York,United States,0.25
1780,New York,United States,
1781,New York,United States,9.79
1782,New York,United States,9.15
1783,New York,United States,8.81
1784,New York,United States,8.4
1785,New York,United States,8.49
1786,New York,United States,8.98
1787,New York,United States,8.97
1788,New York,United States,9.77
1789,New York,United States,9.42
1790,New York,United States,9.39
1791,New York,United States,9.37
1792,New York,United States,8.72
1793,New York,United States,9.88
1794,New York,United States,9.83
1795,New York,United States,9.21
1796,New York,United States,8.97
1797,New York,United States,8.85
1798,New York,United States,9.71
1799,New York,United States,9.19
1800,New York,United States,9.58
1801,New York,United States,10.0
1802,New York,United States,10.29
1803,New York,United States,10.07
1804,New York,United States,9.69
1805,New York,United States,10.43
1806,New York,United States,9.38
1807,New York,United States,9.17
1808,New York,United States,9.57
1809,New York,United States,8.87
1810,New York,United States,9.35
1811,New York,United States,9.43
1812,New York,United States,7.8
1813,New York,United States,8.93
1814,New York,United States,8.7
1815,New York,United States,8.27
1816,New York,United States,7.92
1817,New York,United States,7.78
1818,New York,United States,8.13
1819,New York,United States,9.07
1820,New York,United States,8.98
1821,New York,United States,8.53
1822,New York,United States,9.84
1823,New York,United States,8.64
1824,New York,United States,9.29
1825,New York,United States,10.21
1826,New York,United States,9.92
1827,New York,United States,9.26
1828,New York,United States,10.7
1829,New York,United States,9.17
1830,New York,United States,10.32
1831,New York,United States,9.07
1832,New York,United States,9.15
1833,New York,United States,9.15
1834,New York,United States,9.32
1835,New York,United States,8.48
1836,New York,United States,7.51
1837,New York,United States,8.12
1838,New York,United States,8.73
1839,New York,United States,9.17
1840,New York,United States,9.27
1841,New York,United States,9.0
1842,New York,United States,9.41
1843,New York,United States,8.49
1844,New York,United States,9.12
1845,New York,United States,9.49
1846,New York,United States,9.66
1847,New York,United States,9.3
1848,New York,United States,9.54
1849,New York,United States,8.83
1850,New York,United States,9.1
1851,New York,United States,9.26
1852,New York,United States,8.98
1853,New York,United States,9.68
1854,New York,United States,9.56
1855,New York,United States,9.11
1856,New York,United States,8.2
1857,New York,United States,8.52
1858,New York,United States,9.13
1859,New York,United States,9.17
1860,New York,United States,9.18
1861,New York,United States,9.47
1862,New York,United States,9.0
1863,New York,United States,9.09
1864,New York,United States,9.29
1865,New York,United States,9.64
1866,New York,United States,8.95
1867,New York,United States,8.59
1868,New York,United States,7.95
1869,New York,United States,8.85
1870,New York,United States,10.04
1871,New York,United States,8.94
1872,New York,United States,8.61
1873,New York,United States,8.44
1874,New York,United States,9.06
1875,New York,United States,7.74
1876,New York,United States,9.35
1877,New York,United States,10.15
1878,New York,United States,10.38
1879,New York,United States,9.37
1880,New York,United States,9.99
1881,New York,United States,9.77
1882,New York,United States,9.22
1883,New York,United States,8.59
1884,New York,United States,9.36
1885,New York,United States,8.37
1886,New York,United States,8.9
1887,New York,United States,9.1
1888,New York,United States,8.31
1889,New York,United States,9.86
1890,New York,United States,9.62
1891,New York,United States,10.0
1892,New York,United States,9.15
1893,New York,United States,8.68
1894,New York,United States,9.95
1895,New York,United States,9.22
1896,New York,United States,9.51
1897,New York,United States,9.63
1898,New York,United States,10.24
1899,New York,United States,9.51
1900,New York,United States,10.4
1901,New York,United States,9.29
1902,New York,United States,9.43
1903,New York,United States,9.32
1904,New York,United States,7.87
1905,New York,United States,9.1
1906,New York,United States,9.9
1907,New York,United States,8.49
1908,New York,United States,9.87
1909,New York,United States,9.51
1910,New York,United States,9.55
1911,New York,United States,9.91
1912,New York,United States,9.24
1913,New York,United States,10.76
1914,New York,United States,9.02
1915,New York,United States,9.85
1916,New York,United States,9.1
1917,New York,United States,8.24
1918,New York,United States,9.51
1919,New York,United States,10.05
1920,New York,United States,9.19
1921,New York,United States,10.91
1922,New York,United States,10.04
1923,New York,United States,9.51
1924,New York,United States,8.85
1925,New York,United States,9.72
1926,New York,United States,8.54
1927,New York,United States,9.7
1928,New York,United States,9.82
1929,New York,United States,9.97
1930,New York,United States,10.22
1931,New York,United States,11.03
1932,New York,United States,10.44
1933,New York,United States,10.18
1934,New York,United States,9.48
1935,New York,United States,9.48
1936,New York,United States,9.73
1937,New York,United States,10.16
1938,New York,United States,10.42
1939,New York,United States,10.07
1940,New York,United States,8.53
1941,New York,United States,10.19
1942,New York,United States,9.96
1943,New York,United States,9.58
1944,New York,United States,10.01
1945,New York,United States,9.94
1946,New York,United States,10.63
1947,New York,United States,9.91
1948,New York,United States,9.83
1949,New York,United States,11.39
1950,New York,United States,9.72
1951,New York,United States,10.27
1952,New York,United States,10.52
1953,New York,United States,11.17
1954,New York,United States,10.31
1955,New York,United States,10.39
1956,New York,United States,9.75
1957,New York,United States,10.5
1958,New York,United States,9.16
1959,New York,United States,10.77
1960,New York,United States,9.76
1961,New York,United States,10.03
1962,New York,United States,9.32
1963,New York,United States,9.32
1964,New York,United States,9.96
1965,New York,United States,9.63
1966,New York,United States,9.75
1967,New York,United States,9.3
1968,New York,United States,9.75
1969,New York,United States,9.76
1970,New York,United States,9.77
1971,New York,United States,10.01
1972,New York,United States,9.49
1973,New York,United States,10.96
1974,New York,United States,10.08
1975,New York,United States,10.56
1976,New York,United States,9.53
1977,New York,United States,9.96
1978,New York,United States,9.17
1979,New York,United States,10.02
1980,New York,United States,9.86
1981,New York,United States,9.95
1982,New York,United States,9.78
1983,New York,United States,10.51
1984,New York,United States,10.26
1985,New York,United States,10.26
1986,New York,United States,10.15
1987,New York,United States,10.32
1988,New York,United States,9.93
1989,New York,United States,9.66
1990,New York,United States,11.32
1991,New York,United States,11.36
1992,New York,United States,9.57
1993,New York,United States,10.04
1994,New York,United States,10.0
1995,New York,United States,10.24
1996,New York,United States,9.81
1997,New York,United States,10.0
1998,New York,United States,11.82
1999,New York,United States,11.16
2000,New York,United States,9.97
2001,New York,United States,10.93
2002,New York,United States,11.25
2003,New York,United States,9.84
2004,New York,United States,10.39
2005,New York,United States,10.68
2006,New York,United States,11.52
2007,New York,United States,10.63
2008,New York,United States,10.64
2009,New York,United States,10.14
2010,New York,United States,11.36
2011,New York,United States,11.27
2012,New York,United States,11.97
2013,New York,United States,12.16
1820,Tianjin,China,10.18
1821,Tianjin,China,11.51
1822,Tianjin,China,11.5
1823,Tianjin,China,10.96
1824,Tianjin,China,11.96
1825,Tianjin,China,11.73
1826,Tianjin,China,11.65
1827,Tianjin,China,12.2
1828,Tianjin,China,11.42
1829,Tianjin,China,11.26
1830,Tianjin,China,11.81
1831,Tianjin,China,10.57
1832,Tianjin,China,10.69
1833,Tianjin,China,11.14
1834,Tianjin,China,11.52
1835,Tianjin,China,10.79
1836,Tianjin,China,11.17
1837,Tianjin,China,10.93
1838,Tianjin,China,
1839,Tianjin,China,10.63
1840,Tianjin,China,11.29
1841,Tianjin,China,10.15
1842,Tianjin,China,11.31
1843,Tianjin,China,11.45
1844,Tianjin,China,11.57
1845,Tianjin,China,11.43
1846,Tianjin,China,11.95
1847,Tianjin,China,11.88
1848,Tianjin,China,11.56
1849,Tianjin,China,11.53
1850,Tianjin,China,10.68
1851,Tianjin,China,10.44
1852,Tianjin,China,10.65
1853,Tianjin,China,10.95
1854,Tianjin,China,11.6
1855,Tianjin,China,11.82
1856,Tianjin,China,11.42
1857,Tianjin,China,11.3
1858,Tianjin,China,11.66
1859,Tianjin,China,11.8
1860,Tianjin,China,10.4
1861,Tianjin,China,10.81
1862,Tianjin,China,10.62
1863,Tianjin,China,11.81
1864,Tianjin,China,10.97
1865,Tianjin,China,11.3
1866,Tianjin,China,11.56
1867,Tianjin,China,12.01
1868,Tianjin,China,11.66
1869,Tianjin,China,12.12
1870,Tianjin,China,11.42
1871,Tianjin,China,11.55
1872,Tianjin,China,11.39
1873,Tianjin,China,11.76
1874,Tianjin,China,11.82
1875,Tianjin,China,11.78
1876,Tianjin,China,12.28
1877,Tianjin,China,11.27
1878,Tianjin,China,11.38
1879,Tianjin,China,11.53
1880,Tianjin,China,11.14
1881,Tianjin,China,11.36
1882,Tianjin,China,11.84
1883,Tianjin,China,11.25
1884,Tianjin,China,10.82
1885,Tianjin,China,11.07
1886,Tianjin,China,11.41
1887,Tianjin,China,11.33
1888,Tianjin,China,11.13
1889,Tianjin,China,11.09
1890,Tianjin,China,11.98
1891,Tianjin,China,12.0
1892,Tianjin,China,11.21
1893,Tianjin,China,10.96
1894,Tianjin,China,12.13
1895,Tianjin,China,10.86
1896,Tianjin,China,11.34
1897,Tianjin,China,11.37
1898,Tianjin,China,12.49
1899,Tianjin,China,12.48
1900,Tianjin,China,12.01
1901,Tianjin,China,11.71
1902,Tianjin,China,12.66
1903,Tianjin,China,12.12
1904,Tianjin,China,11.69
1905,Tianjin,China,11.25
1906,Tianjin,China,11.32
1907,Tianjin,China,11.6
1908,Tianjin,China,11.32
1909,Tianjin,China,11.15
1910,Tianjin,China,11.08
1911,Tianjin,China,10.93
1912,Tianjin,China,10.95
1913,Tianjin,China,11.29
1914,Tianjin,China,12.07
1915,Tianjin,China,10.98
1916,Tianjin,China,11.13
1917,Tianjin,China,10.97
1918,Tianjin,China,11.21
1919,Tianjin,China,11.91
1920,Tianjin,China,12.28
1921,Tianjin,China,11.85
1922,Tianjin,China,11.78
1923,Tianjin,China,11.48
1924,Tianjin,China,11.74
1925,Tianjin,China,11.63
1926,Tianjin,China,11.95
1927,Tianjin,China,12.0
1928,Tianjin,China,11.69
1929,Tianjin,China,11.9
1930,Tianjin,China,12.01
1931,Tianjin,China,11.45
1932,Tianjin,China,11.96
1933,Tianjin,China,11.22
1934,Tianjin,China,11.4
1935,Tianjin,China,12.37
1936,Tianjin,China,11.08
1937,Tianjin,China,11.79
1938,Tianjin,China,12.14
1939,Tianjin,China,12.37
1940,Tianjin,China,12.25
1941,Tianjin,China,12.39
1942,Tianjin,China,12.41
1943,Tianjin,China,12.56
1944,Tianjin,China,11.95
1945,Tianjin,China,12.34
1946,Tianjin,China,12.51
1947,Tianjin,China,10.83
1948,Tianjin,China,12.57
1949,Tianjin,China,12.39
1950,Tianjin,China,11.9
1951,Tianjin,China,12.02
1952,Tianjin,China,11.71
1953,Tianjin,China,11.96
1954,Tianjin,China,11.34
1955,Tianjin,China,12.21
1956,Tianjin,China,10.84
1957,Tianjin,China,11.16
1958,Tianjin,China,12.1
1959,Tianjin,China,12.39
1960,Tianjin,China,12.24
1961,Tianjin,China,12.95
1962,Tianjin,China,12.24
1963,Tianjin,China,12.36
1964,Tianjin,China,11.63
1965,Tianjin,China,12.36
1966,Tianjin,China,11.87
1967,Tianjin,China,11.69
1968,Tianjin,China,12.13
1969,Tianjin,China,10.86
1970,Tianjin,China,11.47
1971,Tianjin,China,11.86
1972,Tianjin,China,11.99
1973,Tianjin,China,12.17
1974,Tianjin,China,11.79
1975,Tianjin,China,12.99
1976,Tianjin,China,11.59
1977,Tianjin,China,12.34
1978,Tianjin,China,12.42
1979,Tianjin,China,11.89
1980,Tianjin,China,11.85
1981,Tianjin,China,12.22
1982,Tianjin,China,12.74
1983,Tianjin,China,12.86
1984,Tianjin,China,11.7
1985,Tianjin,China,11.44
1986,Tianjin,China,12.03
1987,Tianjin,China,12.35
1988,Tianjin,China,12.51
1989,Tianjin,China,13.07
1990,Tianjin,China,12.72
1991,Tianjin,China,12.36
1992,Tianjin,China,12.48
1993,Tianjin,China,12.47
1994,Tianjin,China,13.29
1995,Tianjin,China,12.81
1996,Tianjin,China,12.31
1997,Tianjin,China,13.06
1998,Tianjin,China,13.55
1999,Tianjin,China,13.4
2000,Tianjin,China,12.88
2001,Tianjin,China,13.06
2002,Tianjin,China,13.39
2003,Tianjin,China,12.84
2004,Tianjin,China,13.29
2005,Tianjin,China,12.89
2006,Tianjin,China,13.25
2007,Tianjin,China,13.7
2008,Tianjin,China,13.12
2009,Tianjin,China,12.97
2010,Tianjin,China,12.25
2011,Tianjin,China,12.77
2012,Tianjin,China,12.29
2013,Tianjin,China,14.14
